customer_id,transaction_id,amount,city,transaction_date,approval_status,expense_type,card_type,merchant_category,merchant,payment_mode,gender
C94060,w102948,2020.79,Vizag,2026-05-08,Declined,Travel,RuPay,Utilities,Zomato,UPI,Female
C15989,w102949,566.08,Delhi,2026-06-10,Approved,Shopping,MasterCard,Travel,IRCTC,Credit,Male
C49767,w102950,12372.17,Chennai,2026-01-17,Declined,Utilities,Amex,E-commerce,Zomato,Credit,Female
C32779,w102951,661.83,Bengaluru,2026-03-22,Approved,Utilities,MasterCard,Food,Swiggy,Credit,Female
C24328,w102952,18062.29,Delhi,2026-03-13,Approved,Dining,Amex,Utilities,Swiggy,NetBanking,Male
C91151,w102953,12263.15,Hyderabad,2026-03-01,Declined,Utilities,Amex,Utilities,Swiggy,UPI,Female
C98037,w102954,24423.72,Hyderabad,2026-05-07,Approved,Shopping,Amex,Food,HPCL,NetBanking,Female
C27101,w102955,16644.97,Chennai,2026-02-13,Approved,Shopping,MasterCard,Retail,IRCTC,UPI,Female
C73091,w102956,20673.72,Hyderabad,2026-02-12,Approved,Fuel,Visa,Fuel,IRCTC,Credit,Female
C33867,w102957,8830.8,Vizag,2026-06-24,Declined,Dining,Visa,Utilities,DMart,NetBanking,Male
C43334,w102958,2070.55,Chennai,2026-05-11,Approved,Groceries,RuPay,Utilities,Swiggy,UPI,Male
C49425,w102959,2209.43,Hyderabad,2026-03-28,Declined,Fuel,MasterCard,Utilities,DMart,Credit,Female
C16710,w102960,20720.19,Chennai,2026-06-30,Declined,Shopping,RuPay,Retail,IOCL,UPI,Female
C22564,w102961,14092.65,Chennai,2026-06-09,Declined,Dining,Visa,Travel,Amazon,NetBanking,Male
C58557,w102962,12365.19,Hyderabad,2026-03-03,Approved,Utilities,RuPay,Travel,IOCL,UPI,Female
C35056,w102963,22907.53,Bengaluru,2026-03-29,Declined,Utilities,RuPay,Travel,Zomato,Credit,Male
C29970,w102964,17117.64,Hyderabad,2026-06-17,Declined,Fuel,MasterCard,Food,HPCL,NetBanking,Female
C47261,w102965,10792.06,Delhi,2026-02-25,Declined,Fuel,Amex,Retail,Reliance,NetBanking,Male
C10588,w102966,23350.85,Vizag,2026-04-01,Approved,Groceries,MasterCard,Utilities,IRCTC,Credit,Female
C51652,w102967,16527.16,Hyderabad,2026-02-25,Declined,Shopping,RuPay,Travel,DMart,UPI,Female
C22376,w102968,23858.53,Hyderabad,2026-01-17,Declined,Utilities,RuPay,Utilities,Reliance,NetBanking,Male
C60448,w102969,11853.06,Delhi,2026-05-25,Declined,Fuel,RuPay,E-commerce,DMart,NetBanking,Female
C54875,w102970,20349.31,Hyderabad,2026-05-15,Approved,Travel,MasterCard,Fuel,IOCL,NetBanking,Male
C67542,w102971,19155.88,Kolkata,2026-02-22,Declined,Utilities,Amex,Travel,IOCL,UPI,Female
C31380,w102972,18753.47,Kolkata,2026-05-21,Approved,Dining,Visa,Retail,Zomato,NetBanking,Female
C57971,w102973,6133.09,Vizag,2026-06-14,Declined,Utilities,MasterCard,Travel,Swiggy,NetBanking,Male
C32712,w102974,6408.94,Hyderabad,2026-02-26,Approved,Travel,Amex,Travel,DMart,UPI,Female
C66248,w102975,20723.96,Mumbai,2026-06-07,Approved,Dining,Amex,Retail,IRCTC,UPI,Male
C48448,w102976,6255.88,Chennai,2026-01-22,Declined,Shopping,Visa,Fuel,IRCTC,NetBanking,Female
C39190,w102977,23977.93,Chennai,2026-03-19,Approved,Groceries,RuPay,Travel,Zomato,Credit,Female
C33868,w102978,11188.09,Mumbai,2026-06-02,Declined,Shopping,Amex,Retail,Zomato,Credit,Male
C35243,w102979,22515.87,Bengaluru,2026-03-02,Approved,Shopping,Visa,Utilities,Zomato,UPI,Female
C64208,w102980,11149.92,Kolkata,2026-01-16,Declined,Travel,RuPay,Travel,IOCL,Credit,Female
C62506,w102981,20367.27,Bengaluru,2026-05-13,Approved,Shopping,Visa,Travel,IOCL,NetBanking,Female
C14772,w102982,14216.57,Pune,2026-03-10,Declined,Dining,Visa,Retail,DMart,NetBanking,Male
C92752,w102983,13825.69,Kolkata,2026-02-08,Approved,Shopping,RuPay,E-commerce,Swiggy,Credit,Female
C76350,w102984,23674.29,Chennai,2026-03-02,Approved,Utilities,Amex,Retail,Reliance,Credit,Female
C32627,w102985,19087.72,Vizag,2026-05-12,Approved,Groceries,RuPay,E-commerce,Zomato,Credit,Female
C30245,w102986,24733.6,Chennai,2026-06-28,Declined,Shopping,MasterCard,Utilities,DMart,Credit,Female
C66180,w102987,4375.63,Delhi,2026-06-21,Approved,Fuel,RuPay,Fuel,DMart,Credit,Male
C12157,w102988,17765.97,Bengaluru,2026-02-03,Approved,Dining,Visa,Travel,DMart,UPI,Female
C65406,w102989,8116.16,Delhi,2026-06-18,Approved,Dining,Visa,Food,Zomato,NetBanking,Male
C23915,w102990,13744.56,Pune,2026-06-08,Declined,Shopping,Visa,Utilities,Reliance,NetBanking,Female
C23363,w102991,5558.11,Bengaluru,2026-02-03,Declined,Shopping,MasterCard,Food,Swiggy,NetBanking,Male
C41747,w102992,12080.74,Pune,2026-06-17,Approved,Travel,Visa,Fuel,Reliance,Credit,Female
C44793,w102993,19965.17,Bengaluru,2026-01-17,Declined,Fuel,RuPay,E-commerce,HPCL,NetBanking,Female
C79552,w102994,24562.66,Vizag,2026-02-03,Approved,Travel,RuPay,Travel,DMart,Credit,Female
C78668,w102995,20607.16,Mumbai,2026-01-16,Declined,Dining,Amex,Fuel,HPCL,UPI,Male
C72191,w102996,6046.48,Bengaluru,2026-01-02,Declined,Groceries,Amex,E-commerce,Zomato,NetBanking,Female
C34738,w102997,17054.91,Pune,2026-02-27,Declined,Utilities,MasterCard,Travel,Reliance,Credit,Female
C72011,w102998,16676.54,Delhi,2026-01-15,Approved,Utilities,MasterCard,Fuel,Reliance,UPI,Male
C44202,w102999,16222.15,Vizag,2026-04-14,Approved,Fuel,Visa,Retail,Reliance,UPI,Male
C39578,w103000,6864.2,Kolkata,2026-04-01,Approved,Dining,MasterCard,Retail,Swiggy,UPI,Female
C92106,w103001,22290.8,Kolkata,2026-01-18,Approved,Fuel,MasterCard,Travel,Amazon,NetBanking,Male
C28455,w103002,3336.79,Vizag,2026-04-05,Approved,Travel,Amex,Utilities,DMart,Credit,Male
C91682,w103003,12094.68,Delhi,2026-03-27,Declined,Travel,MasterCard,E-commerce,IOCL,UPI,Female
C73100,w103004,7204.2,Vizag,2026-03-10,Approved,Utilities,RuPay,Fuel,Zomato,NetBanking,Female
C26286,w103005,7359.32,Hyderabad,2026-03-25,Declined,Dining,Amex,Food,IRCTC,UPI,Male
C45205,w103006,11176.92,Hyderabad,2026-06-15,Approved,Fuel,Visa,E-commerce,IOCL,Credit,Female
C63918,w103007,16871.93,Delhi,2026-02-02,Approved,Shopping,Amex,Fuel,DMart,UPI,Female
C99943,w103008,8036.89,Hyderabad,2026-04-25,Approved,Dining,Visa,E-commerce,Zomato,UPI,Male
C69708,w103009,9800.94,Mumbai,2026-05-06,Approved,Utilities,MasterCard,Travel,Amazon,UPI,Female
C88401,w103010,3768.86,Hyderabad,2026-01-01,Declined,Fuel,Visa,Food,Zomato,UPI,Male
C42456,w103011,7088.64,Hyderabad,2026-06-16,Approved,Utilities,MasterCard,Retail,DMart,Credit,Female
C23842,w103012,14675.24,Pune,2026-03-08,Declined,Utilities,MasterCard,Food,Amazon,NetBanking,Male
C38319,w103013,833.96,Bengaluru,2026-01-16,Declined,Utilities,Visa,Utilities,Zomato,NetBanking,Male
C11957,w103014,7572.52,Chennai,2026-02-27,Declined,Shopping,Amex,Travel,Reliance,UPI,Male
C38230,w103015,16372.23,Vizag,2026-02-17,Approved,Dining,Amex,E-commerce,DMart,UPI,Female
C79429,w103016,20966.88,Pune,2026-01-27,Approved,Shopping,Visa,Fuel,IOCL,Credit,Male
C83705,w103017,14508.3,Vizag,2026-03-18,Approved,Travel,Amex,E-commerce,HPCL,Credit,Female
C24966,w103018,14722.56,Chennai,2026-04-27,Approved,Groceries,MasterCard,E-commerce,Reliance,NetBanking,Male
C46139,w103019,12876.2,Vizag,2026-01-20,Declined,Fuel,RuPay,Retail,Swiggy,UPI,Female
C13624,w103020,22079.65,Delhi,2026-03-26,Declined,Travel,Amex,Food,Reliance,NetBanking,Female
C36020,w103021,7889.84,Pune,2026-05-24,Approved,Utilities,RuPay,Utilities,Swiggy,UPI,Male
C96307,w103022,1272.4,Delhi,2026-01-16,Declined,Dining,MasterCard,E-commerce,IRCTC,NetBanking,Male
C82920,w103023,6838.09,Pune,2026-05-11,Approved,Utilities,RuPay,E-commerce,IOCL,NetBanking,Male
C18303,w103024,2431.99,Hyderabad,2026-01-21,Declined,Fuel,RuPay,Food,IRCTC,NetBanking,Female
C80837,w103025,8350.0,Mumbai,2026-05-21,Approved,Utilities,Amex,Food,Swiggy,NetBanking,Female
C97750,w103026,15303.92,Mumbai,2026-05-31,Approved,Travel,RuPay,Food,DMart,Credit,Male
C51843,w103027,15442.81,Vizag,2026-05-12,Declined,Groceries,RuPay,Utilities,HPCL,NetBanking,Female
C46057,w103028,13713.21,Mumbai,2026-06-01,Approved,Shopping,MasterCard,Food,Reliance,UPI,Male
C17115,w103029,6682.39,Bengaluru,2026-05-25,Declined,Shopping,RuPay,Fuel,Reliance,NetBanking,Female
C41749,w103030,12613.44,Bengaluru,2026-03-17,Approved,Dining,Visa,E-commerce,Reliance,NetBanking,Male
C13571,w103031,10624.23,Hyderabad,2026-01-01,Declined,Fuel,Amex,Food,Zomato,NetBanking,Male
C65838,w103032,10189.4,Chennai,2026-04-23,Declined,Shopping,RuPay,Retail,Swiggy,UPI,Male
C32052,w103033,16091.54,Kolkata,2026-05-23,Approved,Utilities,RuPay,Utilities,IRCTC,UPI,Male
C48311,w103034,914.24,Delhi,2026-02-28,Declined,Utilities,Amex,Food,IRCTC,NetBanking,Female
C24706,w103035,7623.6,Vizag,2026-05-25,Declined,Shopping,Amex,Fuel,Amazon,UPI,Male
C81501,w103036,24930.64,Mumbai,2026-03-12,Declined,Utilities,Visa,Fuel,Zomato,NetBanking,Male
C19707,w103037,18471.8,Delhi,2026-02-21,Approved,Dining,Visa,E-commerce,IRCTC,UPI,Male
C50400,w103038,11314.07,Vizag,2026-06-05,Approved,Shopping,Visa,Utilities,Swiggy,NetBanking,Female
C58673,w103039,18429.6,Delhi,2026-05-24,Declined,Shopping,Amex,Travel,Reliance,Credit,Male
C95698,w103040,13432.15,Kolkata,2026-03-12,Declined,Fuel,Visa,Utilities,Amazon,UPI,Male
C65160,w103041,21729.38,Hyderabad,2026-03-20,Approved,Utilities,RuPay,Fuel,IRCTC,UPI,Male
C44762,w103042,15117.06,Mumbai,2026-04-18,Approved,Utilities,Visa,Travel,DMart,UPI,Female
C63028,w103043,3735.56,Delhi,2026-06-14,Approved,Travel,RuPay,Utilities,HPCL,Credit,Male
C54584,w103044,10418.42,Mumbai,2026-04-13,Declined,Utilities,RuPay,Travel,HPCL,NetBanking,Female
C28663,w103045,12040.59,Vizag,2026-02-22,Declined,Travel,Amex,Utilities,Swiggy,Credit,Female
C19377,w103046,22662.24,Vizag,2026-03-01,Approved,Shopping,MasterCard,Retail,IRCTC,NetBanking,Female
C12601,w103047,999.07,Delhi,2026-06-06,Approved,Utilities,Visa,Utilities,HPCL,NetBanking,Female
C44892,w103048,21682.21,Mumbai,2026-01-26,Approved,Fuel,Visa,Fuel,Zomato,Credit,Male
C60169,w103049,352.73,Delhi,2026-05-28,Approved,Utilities,Amex,Utilities,IRCTC,UPI,Male
C26980,w103050,1731.26,Mumbai,2026-06-05,Declined,Dining,MasterCard,E-commerce,HPCL,UPI,Male
C61384,w103051,8240.62,Vizag,2026-01-18,Declined,Fuel,Visa,Food,HPCL,UPI,Female
C34024,w103052,24348.54,Delhi,2026-04-10,Approved,Utilities,Visa,Retail,IRCTC,NetBanking,Male
C49799,w103053,1455.87,Chennai,2026-05-10,Approved,Shopping,Amex,Food,HPCL,UPI,Male
C96779,w103054,11234.29,Bengaluru,2026-03-28,Declined,Dining,MasterCard,Fuel,Swiggy,UPI,Female
C41473,w103055,8648.81,Mumbai,2026-04-24,Declined,Groceries,RuPay,Food,IOCL,Credit,Female
C37794,w103056,4710.77,Chennai,2026-03-05,Approved,Dining,RuPay,E-commerce,IOCL,Credit,Male
C54568,w103057,21553.18,Vizag,2026-05-31,Declined,Shopping,MasterCard,Retail,IRCTC,Credit,Female
C65944,w103058,16535.06,Kolkata,2026-06-28,Approved,Groceries,Visa,Fuel,HPCL,UPI,Female
C20312,w103059,23755.05,Chennai,2026-01-17,Approved,Fuel,Amex,Fuel,DMart,UPI,Female
C57373,w103060,5983.84,Vizag,2026-03-02,Approved,Shopping,Visa,Travel,IRCTC,NetBanking,Male
C58594,w103061,18944.35,Delhi,2026-03-11,Approved,Shopping,MasterCard,Fuel,HPCL,Credit,Male
C42185,w103062,2177.12,Kolkata,2026-01-18,Approved,Fuel,RuPay,E-commerce,Zomato,UPI,Male
C97349,w103063,7613.24,Pune,2026-04-23,Approved,Utilities,MasterCard,E-commerce,Amazon,UPI,Female
C26325,w103064,16738.06,Hyderabad,2026-05-19,Declined,Groceries,RuPay,E-commerce,DMart,NetBanking,Male
C76335,w103065,20266.98,Delhi,2026-04-07,Approved,Travel,RuPay,Food,IRCTC,Credit,Female
C51706,w103066,15632.21,Pune,2026-05-27,Declined,Fuel,MasterCard,Retail,IRCTC,Credit,Male
C11090,w103067,15607.51,Vizag,2026-04-11,Approved,Dining,Amex,Utilities,IRCTC,NetBanking,Female
C35347,w103068,2143.73,Kolkata,2026-02-12,Declined,Groceries,MasterCard,Retail,HPCL,Credit,Female
C37852,w103069,20927.23,Pune,2026-01-06,Declined,Utilities,Amex,Food,HPCL,NetBanking,Female
C78449,w103070,16031.85,Pune,2026-04-11,Declined,Travel,MasterCard,Food,Reliance,Credit,Female
C28643,w103071,23918.89,Hyderabad,2026-02-16,Approved,Groceries,Visa,E-commerce,DMart,Credit,Female
C32455,w103072,16667.32,Vizag,2026-01-18,Approved,Utilities,Amex,E-commerce,Zomato,Credit,Male
C83682,w103073,1334.1,Kolkata,2026-06-11,Approved,Travel,RuPay,Fuel,DMart,NetBanking,Female
C11982,w103074,11494.37,Hyderabad,2026-01-02,Declined,Groceries,Amex,Retail,Zomato,NetBanking,Male
C20587,w103075,3177.88,Bengaluru,2026-03-14,Approved,Travel,MasterCard,Food,DMart,Credit,Female
C39494,w103076,11985.71,Chennai,2026-03-28,Declined,Utilities,Amex,Fuel,Reliance,Credit,Male
C10091,w103077,4832.36,Mumbai,2026-06-21,Declined,Fuel,MasterCard,E-commerce,IRCTC,UPI,Female
C90322,w103078,21619.13,Pune,2026-04-12,Declined,Travel,Visa,Fuel,IRCTC,NetBanking,Male
C16694,w103079,16466.56,Kolkata,2026-05-25,Declined,Fuel,Visa,Travel,Amazon,UPI,Female
C36577,w103080,11014.85,Mumbai,2026-03-05,Declined,Fuel,MasterCard,Fuel,IOCL,UPI,Male
C88847,w103081,5764.74,Hyderabad,2026-06-09,Declined,Utilities,MasterCard,Retail,Amazon,NetBanking,Female
C43406,w103082,14996.06,Pune,2026-04-08,Approved,Shopping,RuPay,Retail,HPCL,UPI,Male
C64998,w103083,22185.46,Hyderabad,2026-01-09,Approved,Fuel,Amex,Fuel,DMart,Credit,Female
C68692,w103084,23337.18,Hyderabad,2026-06-02,Declined,Fuel,MasterCard,Fuel,Zomato,NetBanking,Male
C17536,w103085,21681.22,Pune,2026-05-21,Approved,Shopping,RuPay,Fuel,DMart,UPI,Male
C77946,w103086,15810.05,Pune,2026-01-15,Approved,Travel,Visa,Fuel,Amazon,Credit,Male
C98683,w103087,22317.65,Delhi,2026-05-15,Declined,Utilities,RuPay,Travel,DMart,NetBanking,Male
C34641,w103088,12891.28,Vizag,2026-03-10,Declined,Groceries,Amex,Utilities,IRCTC,Credit,Female
C65445,w103089,17335.78,Kolkata,2026-05-30,Approved,Groceries,Visa,Travel,DMart,NetBanking,Male
C47993,w103090,20496.53,Vizag,2026-04-01,Declined,Dining,MasterCard,E-commerce,Zomato,NetBanking,Female
C34808,w103091,5449.09,Hyderabad,2026-04-21,Approved,Dining,RuPay,Food,IOCL,Credit,Male
C55074,w103092,13032.23,Pune,2026-05-18,Declined,Fuel,MasterCard,Travel,IOCL,UPI,Male
C72696,w103093,11270.84,Vizag,2026-03-13,Approved,Utilities,MasterCard,E-commerce,HPCL,Credit,Female
C17098,w103094,8672.93,Kolkata,2026-05-09,Declined,Utilities,MasterCard,Retail,Zomato,UPI,Male
C31821,w103095,7298.1,Vizag,2026-06-06,Approved,Travel,RuPay,E-commerce,Swiggy,UPI,Male
C55383,w103096,6030.03,Hyderabad,2026-04-27,Declined,Dining,Visa,E-commerce,Amazon,NetBanking,Female
C68117,w103097,17445.92,Chennai,2026-03-28,Declined,Groceries,Amex,Food,HPCL,UPI,Female
C82395,w103098,20948.76,Bengaluru,2026-04-28,Approved,Groceries,MasterCard,E-commerce,IOCL,Credit,Male
C97081,w103099,18930.51,Vizag,2026-05-05,Declined,Groceries,RuPay,Travel,HPCL,NetBanking,Male
C69232,w103100,5793.28,Hyderabad,2026-05-04,Declined,Dining,Visa,E-commerce,Reliance,Credit,Male
C51673,w103101,5128.49,Pune,2026-01-28,Declined,Travel,RuPay,Retail,IOCL,UPI,Male
C99160,w103102,8427.98,Bengaluru,2026-05-03,Approved,Utilities,MasterCard,Utilities,DMart,UPI,Male
C94988,w103103,23224.16,Bengaluru,2026-03-18,Approved,Fuel,Visa,Travel,Amazon,NetBanking,Female
C90360,w103104,18006.9,Hyderabad,2026-04-09,Approved,Fuel,MasterCard,Retail,Zomato,Credit,Male
C10908,w103105,20154.36,Hyderabad,2026-04-22,Declined,Shopping,Amex,Travel,Amazon,Credit,Male
C90489,w103106,19601.46,Kolkata,2026-01-06,Approved,Shopping,Visa,Food,Reliance,Credit,Male
C87188,w103107,1679.99,Kolkata,2026-01-08,Declined,Utilities,MasterCard,Fuel,Zomato,UPI,Female
C40409,w103108,981.01,Bengaluru,2026-06-17,Approved,Utilities,RuPay,E-commerce,Zomato,Credit,Female
C94262,w103109,23613.8,Hyderabad,2026-06-25,Approved,Fuel,Visa,Food,Zomato,NetBanking,Male
C94843,w103110,20754.77,Hyderabad,2026-04-30,Approved,Dining,RuPay,Travel,Reliance,NetBanking,Male
C10134,w103111,5184.48,Chennai,2026-06-02,Declined,Dining,RuPay,Utilities,Zomato,NetBanking,Female
C73736,w103112,476.65,Bengaluru,2026-03-28,Approved,Travel,MasterCard,Retail,HPCL,NetBanking,Male
C92148,w103113,11831.62,Kolkata,2026-01-03,Declined,Shopping,MasterCard,Travel,Reliance,UPI,Male
C24804,w103114,22833.41,Bengaluru,2026-02-08,Declined,Utilities,MasterCard,Retail,Amazon,Credit,Female
C12604,w103115,8727.64,Kolkata,2026-04-05,Approved,Dining,MasterCard,Fuel,IOCL,UPI,Female
C18094,w103116,7719.97,Kolkata,2026-04-04,Approved,Fuel,Visa,Travel,HPCL,NetBanking,Male
C60911,w103117,12163.23,Kolkata,2026-04-24,Approved,Shopping,Amex,Utilities,Swiggy,NetBanking,Female
C14003,w103118,12894.24,Chennai,2026-03-21,Approved,Groceries,RuPay,Food,IRCTC,NetBanking,Female
C65540,w103119,10500.49,Mumbai,2026-02-18,Declined,Utilities,MasterCard,Retail,Swiggy,Credit,Female
C76502,w103120,11166.77,Mumbai,2026-01-01,Declined,Fuel,Visa,Fuel,HPCL,Credit,Male
C16818,w103121,1985.73,Mumbai,2026-03-08,Approved,Fuel,MasterCard,Utilities,DMart,NetBanking,Female
C31814,w103122,12580.37,Pune,2026-04-04,Declined,Groceries,Amex,Retail,Zomato,UPI,Female
C46823,w103123,19359.36,Vizag,2026-01-26,Declined,Shopping,Amex,E-commerce,IRCTC,NetBanking,Female
C59164,w103124,17860.76,Pune,2026-05-18,Declined,Groceries,Visa,Utilities,Amazon,UPI,Female
C56496,w103125,10961.73,Bengaluru,2026-06-24,Declined,Dining,RuPay,Food,Swiggy,Credit,Male
C98194,w103126,15152.24,Kolkata,2026-04-19,Approved,Fuel,RuPay,Travel,Reliance,UPI,Female
C91873,w103127,22965.62,Bengaluru,2026-01-08,Approved,Shopping,RuPay,Fuel,Zomato,Credit,Male
C60090,w103128,229.98,Vizag,2026-04-24,Approved,Dining,MasterCard,Fuel,Swiggy,UPI,Female
C46074,w103129,14438.04,Vizag,2026-03-03,Declined,Dining,Amex,Fuel,IOCL,Credit,Female
C35842,w103130,9625.42,Mumbai,2026-03-26,Approved,Utilities,MasterCard,E-commerce,Zomato,NetBanking,Female
C66200,w103131,22038.77,Kolkata,2026-03-30,Approved,Dining,Visa,Utilities,IOCL,UPI,Female
C82645,w103132,14393.74,Kolkata,2026-06-20,Declined,Travel,MasterCard,E-commerce,HPCL,NetBanking,Male
C98587,w103133,18252.77,Delhi,2026-02-28,Approved,Dining,RuPay,Utilities,HPCL,Credit,Female
C13438,w103134,181.33,Vizag,2026-06-09,Approved,Fuel,Amex,Fuel,Swiggy,Credit,Male
C53702,w103135,2143.25,Vizag,2026-01-27,Declined,Groceries,MasterCard,Retail,Zomato,NetBanking,Female
C98754,w103136,9438.81,Mumbai,2026-02-06,Approved,Fuel,MasterCard,Retail,IRCTC,NetBanking,Female
C97596,w103137,9230.13,Hyderabad,2026-06-04,Approved,Shopping,Amex,Food,IRCTC,NetBanking,Female
C93816,w103138,16446.85,Mumbai,2026-04-20,Approved,Fuel,MasterCard,Food,DMart,Credit,Female
C79186,w103139,12270.97,Delhi,2026-05-01,Approved,Travel,MasterCard,E-commerce,Swiggy,NetBanking,Male
C81255,w103140,2753.22,Vizag,2026-02-06,Declined,Travel,MasterCard,Food,HPCL,NetBanking,Female
C97802,w103141,23358.73,Hyderabad,2026-06-03,Declined,Dining,Amex,Retail,IRCTC,Credit,Female
C66327,w103142,4343.91,Chennai,2026-04-01,Declined,Groceries,MasterCard,Travel,Zomato,NetBanking,Male
C45460,w103143,12469.27,Mumbai,2026-06-02,Declined,Groceries,RuPay,Travel,DMart,NetBanking,Male
C88060,w103144,10179.29,Kolkata,2026-02-01,Declined,Travel,Visa,Food,Zomato,Credit,Female
C29229,w103145,24859.02,Delhi,2026-04-30,Declined,Groceries,Amex,Fuel,IOCL,NetBanking,Male
C26553,w103146,8144.7,Mumbai,2026-03-01,Approved,Dining,Amex,E-commerce,Swiggy,NetBanking,Female
C90600,w103147,3161.1,Delhi,2026-03-06,Approved,Travel,Amex,Fuel,Swiggy,NetBanking,Male
C97655,w103148,14191.87,Pune,2026-06-08,Approved,Travel,Visa,Travel,Reliance,NetBanking,Male
C92783,w103149,17514.92,Mumbai,2026-03-14,Declined,Shopping,Amex,E-commerce,Zomato,UPI,Female
C69250,w103150,24963.41,Bengaluru,2026-06-07,Declined,Groceries,Amex,Food,IRCTC,UPI,Male
C59142,w103151,22301.2,Kolkata,2026-04-04,Approved,Fuel,Visa,Food,DMart,NetBanking,Female
C72805,w103152,11900.46,Mumbai,2026-03-11,Approved,Groceries,RuPay,Retail,Zomato,Credit,Male
C27977,w103153,13961.2,Vizag,2026-05-18,Approved,Dining,MasterCard,Utilities,Reliance,NetBanking,Male
C97757,w103154,561.19,Bengaluru,2026-04-22,Declined,Dining,MasterCard,Retail,DMart,Credit,Male
C92484,w103155,5807.09,Hyderabad,2026-02-09,Declined,Fuel,RuPay,Fuel,IOCL,UPI,Male
C85560,w103156,17708.44,Pune,2026-06-17,Approved,Dining,Visa,Fuel,Zomato,Credit,Female
C42277,w103157,15884.5,Kolkata,2026-04-08,Declined,Fuel,RuPay,Utilities,Amazon,UPI,Female
C43298,w103158,8812.06,Kolkata,2026-05-05,Declined,Dining,Amex,E-commerce,DMart,UPI,Female
C67023,w103159,17565.15,Vizag,2026-06-14,Declined,Travel,Amex,Fuel,DMart,Credit,Female
C50660,w103160,9656.29,Delhi,2026-01-16,Approved,Fuel,RuPay,Retail,HPCL,Credit,Female
C86046,w103161,4135.05,Kolkata,2026-01-15,Declined,Dining,Amex,E-commerce,Amazon,NetBanking,Male
C65100,w103162,22800.71,Bengaluru,2026-05-29,Declined,Utilities,Visa,Utilities,Amazon,UPI,Male
C81444,w103163,17111.03,Mumbai,2026-01-16,Approved,Travel,MasterCard,Retail,Zomato,NetBanking,Male
C53721,w103164,16502.15,Kolkata,2026-04-08,Declined,Fuel,RuPay,Utilities,HPCL,NetBanking,Male
C50731,w103165,7973.56,Mumbai,2026-05-02,Declined,Shopping,MasterCard,E-commerce,Amazon,Credit,Male
C40201,w103166,10043.41,Pune,2026-02-25,Declined,Groceries,Amex,Travel,Reliance,NetBanking,Male
C60403,w103167,2027.99,Mumbai,2026-04-23,Approved,Shopping,Visa,Fuel,Amazon,NetBanking,Female
C28610,w103168,11243.02,Mumbai,2026-02-09,Approved,Shopping,RuPay,Fuel,HPCL,UPI,Male
C90810,w103169,1343.87,Mumbai,2026-03-20,Declined,Travel,RuPay,Travel,IOCL,NetBanking,Female
C86116,w103170,16521.17,Hyderabad,2026-01-02,Declined,Utilities,MasterCard,Travel,IOCL,Credit,Female
C79199,w103171,17782.35,Chennai,2026-04-15,Declined,Dining,RuPay,Utilities,Amazon,UPI,Male
C20295,w103172,23711.57,Pune,2026-06-29,Approved,Fuel,MasterCard,Fuel,Reliance,UPI,Female
C72327,w103173,9740.29,Chennai,2026-03-24,Declined,Utilities,Amex,Retail,Swiggy,UPI,Female
C26374,w103174,20156.3,Bengaluru,2026-02-12,Approved,Fuel,Amex,Travel,Zomato,Credit,Female
C67999,w103175,15985.92,Vizag,2026-02-06,Declined,Travel,MasterCard,Retail,DMart,Credit,Male
C59226,w103176,12095.96,Delhi,2026-02-07,Declined,Dining,MasterCard,Fuel,Reliance,NetBanking,Male
C27509,w103177,22555.83,Chennai,2026-05-05,Approved,Groceries,Amex,Food,Amazon,NetBanking,Male
C22532,w103178,24132.94,Bengaluru,2026-06-03,Declined,Travel,Visa,Retail,DMart,NetBanking,Female
