transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status
s103043,2026-01-24, kolkata ,C10957,RuPay,Shopping,Female,19029.37,NetBanking, AMAZON ,Fuel,Approved
s103044,2026-02-18, mumbai ,C11098,Amex,Dining,Male,21914.44,NetBanking, RELIANCE ,Fuel,Approved
s103045,2026-05-10, vizag ,C55647,Visa,Travel,Female,5893.11,NetBanking, RELIANCE ,Utilities,Approved
s103046,2026-03-19, pune ,C98623,Visa,Groceries,Female,11536.34,NetBanking, ZOMATO ,Fuel,Approved
s103047,2026-06-04, vizag ,C30295,RuPay,Fuel,Male,13442.28,UPI, IOCL ,Travel,Approved
s103048,2026-04-29, chennai ,C81604,RuPay,Utilities,Female,22623.76,NetBanking, ZOMATO ,Utilities,Declined
s103049,2026-02-28, delhi ,C55399,MasterCard,Travel,Female,4288.93,NetBanking, ZOMATO ,Retail,Approved
s103050,2026-03-17, kolkata ,C26299,Visa,Utilities,Male,1544.34,NetBanking, ZOMATO ,Travel,Declined
s103051,2026-05-26, delhi ,C34215,MasterCard,Utilities,Male,19740.28,Credit, IRCTC ,Retail,Declined
s103052,2026-02-11, kolkata ,C31529,MasterCard,Dining,Female,2963.75,UPI, IOCL ,Travel,Declined
s103053,2026-04-02, kolkata ,C10922,MasterCard,Travel,Female,9612.69,NetBanking, HPCL ,Retail,Declined
s103054,2026-03-08, bengaluru ,C72726,Amex,Utilities,Female,11739.27,Credit, HPCL ,Food,Declined
s103055,2026-05-29, bengaluru ,C32545,Visa,Fuel,Male,3335.25,NetBanking, IOCL ,Food,Approved
s103056,2026-05-04, hyderabad ,C33160,Visa,Dining,Female,785.97,Credit, RELIANCE ,Utilities,Declined
s103057,2026-04-17, vizag ,C24378,Amex,Groceries,Male,5451.84,UPI, HPCL ,E-commerce,Approved
s103058,2026-01-07, chennai ,C92967,Amex,Fuel,Female,2298.07,Credit, RELIANCE ,Food,Approved
s103059,2026-01-24, vizag ,C92249,MasterCard,Dining,Male,12496.84,Credit, HPCL ,Travel,Approved
s103060,2026-01-13, kolkata ,C16300,Visa,Groceries,Male,15613.83,Credit, SWIGGY ,E-commerce,Declined
s103061,2026-06-14, delhi ,C45533,Amex,Shopping,Female,21646.2,NetBanking, RELIANCE ,Travel,Approved
s103062,2026-02-03, mumbai ,C92960,Visa,Dining,Female,20929.11,NetBanking, SWIGGY ,Utilities,Declined
s103063,2026-03-09, bengaluru ,C59127,MasterCard,Fuel,Male,2499.37,UPI, HPCL ,Travel,Declined
s103064,2026-06-23, hyderabad ,C59721,Visa,Dining,Female,12282.59,NetBanking, IRCTC ,Utilities,Declined
s103065,2026-04-19, delhi ,C73977,Visa,Shopping,Male,22665.75,UPI, ZOMATO ,Food,Declined
s103066,2026-04-29, chennai ,C56479,RuPay,Groceries,Female,7967.55,NetBanking, ZOMATO ,Travel,Declined
s103067,2026-01-02, pune ,C86938,MasterCard,Groceries,Male,12991.27,NetBanking, RELIANCE ,Travel,Approved
s103068,2026-04-18, bengaluru ,C39824,Visa,Dining,Male,2660.53,NetBanking, RELIANCE ,Fuel,Approved
s103069,2026-05-15, pune ,C14536,MasterCard,Travel,Male,4900.2,UPI, AMAZON ,Food,Approved
s103070,2026-04-11, vizag ,C21348,RuPay,Fuel,Female,4033.04,UPI, IOCL ,Retail,Approved
s103071,2026-05-06, hyderabad ,C11946,Amex,Shopping,Male,4934.67,Credit, DMART ,E-commerce,Approved
s103072,2026-01-29, chennai ,C94123,Amex,Shopping,Female,1625.95,NetBanking, RELIANCE ,Food,Approved
s103073,2026-03-13, pune ,C88938,Amex,Travel,Male,16833.48,NetBanking, ZOMATO ,Fuel,Approved
s103074,2026-03-10, pune ,C53565,Visa,Groceries,Male,10843.28,Credit, AMAZON ,Food,Approved
s103075,2026-02-23, pune ,C87854,RuPay,Dining,Female,1900.4,NetBanking, RELIANCE ,Utilities,Declined
s103076,2026-02-21, vizag ,C64923,RuPay,Shopping,Male,22296.16,NetBanking, RELIANCE ,Utilities,Declined
s103077,2026-01-24, hyderabad ,C45789,MasterCard,Fuel,Female,2387.53,NetBanking, AMAZON ,E-commerce,Declined
s103078,2026-04-18, mumbai ,C39080,Visa,Shopping,Male,15826.07,UPI, ZOMATO ,Utilities,Declined
s103079,2026-04-08, delhi ,C47718,MasterCard,Utilities,Male,3738.74,NetBanking, IRCTC ,Retail,Approved
s103080,2026-06-20, vizag ,C50526,MasterCard,Groceries,Male,13779.09,Credit, DMART ,Utilities,Approved
s103081,2026-03-21, hyderabad ,C64961,RuPay,Travel,Male,10241.64,Credit, HPCL ,Retail,Approved
s103082,2026-06-19, mumbai ,C66653,Amex,Utilities,Male,18481.55,NetBanking, RELIANCE ,Utilities,Approved
s103083,2026-02-16, delhi ,C87175,Amex,Groceries,Male,9233.07,UPI, HPCL ,E-commerce,Declined
s103084,2026-06-03, bengaluru ,C69438,RuPay,Travel,Female,20394.29,Credit, IRCTC ,E-commerce,Approved
s103085,2026-04-05, bengaluru ,C19072,MasterCard,Fuel,Male,2097.65,NetBanking, ZOMATO ,Fuel,Approved
s103086,2026-01-28, delhi ,C43512,MasterCard,Travel,Male,6350.46,NetBanking, SWIGGY ,E-commerce,Declined
s103087,2026-04-10, bengaluru ,C35331,RuPay,Travel,Female,9482.09,NetBanking, AMAZON ,Food,Approved
s103088,2026-05-11, vizag ,C54083,Amex,Travel,Female,3112.57,NetBanking, DMART ,E-commerce,Approved
s103089,2026-06-05, delhi ,C94940,Visa,Travel,Male,1887.61,UPI, RELIANCE ,Travel,Approved
s103090,2026-06-07, vizag ,C56288,Visa,Groceries,Female,5031.08,NetBanking, DMART ,Food,Declined
s103091,2026-03-31, delhi ,C90824,RuPay,Dining,Male,23876.16,UPI, HPCL ,Food,Declined
s103092,2026-06-20, vizag ,C82489,MasterCard,Groceries,Male,15995.03,NetBanking, IOCL ,Food,Approved
s103093,2026-02-22, vizag ,C29449,Amex,Travel,Female,17127.88,Credit, HPCL ,Retail,Approved
s103094,2026-01-16, delhi ,C51236,Visa,Dining,Female,8976.78,NetBanking, DMART ,Travel,Approved
s103095,2026-05-01, chennai ,C67630,MasterCard,Groceries,Female,1428.99,Credit, SWIGGY ,Retail,Approved
s103096,2026-05-05, chennai ,C21469,MasterCard,Groceries,Female,3508.17,UPI, RELIANCE ,Fuel,Approved
s103097,2026-02-20, delhi ,C43678,MasterCard,Shopping,Male,22685.99,Credit, RELIANCE ,Retail,Approved
s103098,2026-01-08, chennai ,C54340,MasterCard,Utilities,Male,23359.99,UPI, RELIANCE ,Retail,Approved
s103099,2026-03-14, delhi ,C45272,RuPay,Travel,Male,22749.72,Credit, IRCTC ,Utilities,Declined
s103100,2026-03-14, vizag ,C17324,RuPay,Travel,Female,19930.34,NetBanking, AMAZON ,E-commerce,Declined
s103101,2026-04-30, chennai ,C53135,MasterCard,Shopping,Female,7728.01,Credit, AMAZON ,Fuel,Approved
s103102,2026-02-20, mumbai ,C28396,Visa,Travel,Male,22686.38,Credit, RELIANCE ,Retail,Approved
s103103,2026-02-08, hyderabad ,C21066,Amex,Utilities,Male,24594.42,UPI, RELIANCE ,Food,Declined
s103104,2026-03-31, kolkata ,C17116,Visa,Dining,Female,3259.71,Credit, DMART ,Retail,Declined
s103105,2026-05-05, hyderabad ,C50254,Visa,Groceries,Male,12253.31,NetBanking, IRCTC ,E-commerce,Approved
s103106,2026-06-26, mumbai ,C77288,MasterCard,Shopping,Female,22116.1,Credit, IOCL ,Utilities,Approved
s103107,2026-01-21, pune ,C70613,MasterCard,Dining,Male,23723.48,NetBanking, ZOMATO ,Food,Declined
s103108,2026-02-02, kolkata ,C10511,MasterCard,Groceries,Male,20364.08,Credit, IOCL ,Retail,Declined
s103109,2026-05-28, hyderabad ,C60183,Amex,Utilities,Male,3501.82,NetBanking, DMART ,Food,Declined
s103110,2026-01-12, bengaluru ,C12149,RuPay,Groceries,Female,3469.63,Credit, IOCL ,Retail,Approved
s103111,2026-05-28, kolkata ,C56846,MasterCard,Groceries,Male,19851.7,NetBanking, IOCL ,Travel,Declined
s103112,2026-05-02, bengaluru ,C35345,MasterCard,Travel,Male,13035.53,Credit, DMART ,Utilities,Declined
s103113,2026-05-19, kolkata ,C16660,Amex,Groceries,Female,21209.88,UPI, DMART ,Retail,Approved
s103114,2026-05-13, delhi ,C77370,Amex,Shopping,Female,12535.65,UPI, HPCL ,E-commerce,Approved
s103115,2026-01-08, hyderabad ,C99189,MasterCard,Groceries,Male,364.26,UPI, IOCL ,Retail,Declined
s103116,2026-05-04, mumbai ,C21328,Amex,Shopping,Female,10803.84,Credit, ZOMATO ,Fuel,Approved
s103117,2026-04-14, bengaluru ,C56987,MasterCard,Fuel,Male,519.53,Credit, IRCTC ,Food,Declined
s103118,2026-04-30, pune ,C80316,Visa,Utilities,Male,23330.46,Credit, IRCTC ,Food,Declined
s103119,2026-06-02, vizag ,C99742,MasterCard,Fuel,Female,22195.81,NetBanking, IRCTC ,Food,Declined
s103120,2026-05-01, delhi ,C94139,RuPay,Shopping,Female,13074.55,NetBanking, HPCL ,Utilities,Approved
s103121,2026-06-17, chennai ,C57886,Amex,Travel,Female,5828.83,NetBanking, HPCL ,Utilities,Approved
s103122,2026-02-18, delhi ,C23476,RuPay,Groceries,Male,24510.6,NetBanking, DMART ,E-commerce,Declined
s103123,2026-05-09, kolkata ,C34436,Visa,Fuel,Male,12282.94,NetBanking, IOCL ,Travel,Declined
s103124,2026-02-14, hyderabad ,C59433,Amex,Shopping,Female,16525.2,Credit, SWIGGY ,Retail,Approved
s103125,2026-05-12, chennai ,C62048,RuPay,Utilities,Female,14565.26,Credit, AMAZON ,E-commerce,Approved
s103126,2026-02-27, hyderabad ,C23115,MasterCard,Fuel,Male,22409.91,NetBanking, SWIGGY ,Food,Approved
s103127,2026-02-21, hyderabad ,C32241,Amex,Groceries,Female,14701.44,NetBanking, RELIANCE ,Food,Declined
s103128,2026-01-12, mumbai ,C39803,MasterCard,Fuel,Male,3872.94,Credit, AMAZON ,Food,Declined
s103129,2026-01-11, hyderabad ,C51754,Visa,Travel,Female,5197.8,Credit, ZOMATO ,E-commerce,Approved
s103130,2026-01-01, mumbai ,C89740,RuPay,Shopping,Male,18383.1,NetBanking, DMART ,Retail,Approved
s103131,2026-06-17, hyderabad ,C36823,RuPay,Groceries,Male,13615.06,NetBanking, ZOMATO ,Utilities,Approved
s103132,2026-05-22, chennai ,C47954,MasterCard,Groceries,Female,23189.19,UPI, ZOMATO ,E-commerce,Declined
s103133,2026-06-29, delhi ,C63660,RuPay,Travel,Female,10591.57,NetBanking, AMAZON ,Retail,Approved
s103134,2026-04-13, pune ,C46671,RuPay,Groceries,Male,15967.73,UPI, SWIGGY ,Retail,Declined
s103135,2026-04-30, vizag ,C58567,Amex,Travel,Male,3953.56,Credit, IRCTC ,Retail,Declined
s103136,2026-01-15, delhi ,C41514,MasterCard,Fuel,Female,3037.02,Credit, RELIANCE ,E-commerce,Declined
s103137,2026-01-03, delhi ,C37946,Amex,Shopping,Female,19092.18,Credit, SWIGGY ,Retail,Approved
s103138,2026-04-29, chennai ,C42828,Visa,Utilities,Female,7758.21,Credit, HPCL ,Fuel,Approved
s103139,2026-05-04, kolkata ,C89621,Visa,Dining,Male,16454.74,UPI, RELIANCE ,E-commerce,Declined
s103140,2026-03-06, mumbai ,C71407,RuPay,Utilities,Male,16807.52,UPI, HPCL ,Fuel,Declined
s103141,2026-02-03, pune ,C25416,Visa,Utilities,Male,10875.57,NetBanking, HPCL ,Fuel,Declined
s103142,2026-01-20, bengaluru ,C84873,Amex,Dining,Female,16662.41,UPI, ZOMATO ,Retail,Approved
s103143,2026-04-09, chennai ,C97020,Amex,Shopping,Female,1163.82,NetBanking, IOCL ,Fuel,Declined
s103144,2026-03-31, bengaluru ,C54184,RuPay,Fuel,Male,19815.24,Credit, RELIANCE ,Food,Approved
s103145,2026-03-16, vizag ,C53588,MasterCard,Dining,Female,20055.17,NetBanking, AMAZON ,Retail,Declined
s103146,2026-04-15, bengaluru ,C47736,RuPay,Travel,Female,9341.8,Credit, DMART ,Utilities,Declined
s103147,2026-03-29, pune ,C86285,RuPay,Shopping,Male,24682.68,NetBanking, RELIANCE ,E-commerce,Declined
s103148,2026-04-23, hyderabad ,C87640,RuPay,Utilities,Female,7732.69,Credit, ZOMATO ,Food,Declined
s103149,2026-02-17, mumbai ,C10445,RuPay,Travel,Female,16196.49,UPI, IRCTC ,Utilities,Declined
s103150,2026-03-18, delhi ,C86436,MasterCard,Dining,Female,24626.35,UPI, AMAZON ,Utilities,Declined
s103151,2026-04-20, mumbai ,C77306,RuPay,Shopping,Male,10782.47,UPI, DMART ,Utilities,Declined
s103152,2026-04-23, kolkata ,C28906,RuPay,Shopping,Male,10011.49,Credit, IRCTC ,Travel,Approved
s103153,2026-05-15, kolkata ,C28507,Amex,Travel,Female,20153.33,NetBanking, AMAZON ,Fuel,Approved
s103154,2026-04-22, vizag ,C60090,Amex,Fuel,Female,11475.31,Credit, AMAZON ,Retail,Approved
s103155,2026-06-26, bengaluru ,C90958,MasterCard,Shopping,Male,4109.49,Credit, DMART ,Travel,Declined
s103156,2026-01-09, bengaluru ,C66713,MasterCard,Travel,Female,21212.12,UPI, AMAZON ,E-commerce,Approved
s103157,2026-02-28, vizag ,C26763,MasterCard,Travel,Female,4114.04,Credit, SWIGGY ,Retail,Approved
s103158,2026-04-01, kolkata ,C86881,Amex,Utilities,Male,8037.36,NetBanking, AMAZON ,Fuel,Approved
s103159,2026-02-21, hyderabad ,C13806,Amex,Dining,Male,17073.92,UPI, IOCL ,Retail,Declined
s103160,2026-03-28, pune ,C60144,RuPay,Groceries,Male,9838.95,NetBanking, DMART ,Food,Declined
s103161,2026-06-03, vizag ,C10486,Visa,Utilities,Male,23755.79,Credit, AMAZON ,Travel,Declined
s103162,2026-06-03, delhi ,C86104,Visa,Travel,Male,24765.08,NetBanking, SWIGGY ,Fuel,Approved
s103163,2026-04-06, bengaluru ,C34240,Visa,Utilities,Male,23806.31,Credit, ZOMATO ,Fuel,Approved
s103164,2026-06-14, bengaluru ,C46236,Visa,Dining,Female,1025.12,UPI, ZOMATO ,Food,Approved
s103165,2026-01-28, mumbai ,C32753,RuPay,Fuel,Female,9432.48,NetBanking, HPCL ,Travel,Approved
s103166,2026-05-14, kolkata ,C63890,Amex,Dining,Male,16144.63,Credit, RELIANCE ,Retail,Approved
s103167,2026-06-30, kolkata ,C83463,MasterCard,Shopping,Female,13306.26,Credit, HPCL ,E-commerce,Declined
s103168,2026-06-13, delhi ,C74398,MasterCard,Fuel,Female,22580.46,Credit, DMART ,Utilities,Declined
s103169,2026-04-29, pune ,C93979,Visa,Shopping,Female,5829.02,NetBanking, RELIANCE ,Food,Declined
s103170,2026-04-12, delhi ,C34660,Visa,Fuel,Male,7247.05,Credit, IOCL ,Utilities,Approved
s103171,2026-06-17, delhi ,C42181,Amex,Dining,Female,12391.51,UPI, DMART ,E-commerce,Declined
s103172,2026-02-28, pune ,C65547,RuPay,Groceries,Male,1900.2,UPI, SWIGGY ,Retail,Approved
s103173,2026-06-07, kolkata ,C41802,RuPay,Dining,Male,18940.64,NetBanking, HPCL ,Travel,Declined
s103174,2026-01-07, vizag ,C80398,Amex,Groceries,Male,4245.75,Credit, ZOMATO ,Food,Approved
s103175,2026-04-09, chennai ,C97733,RuPay,Shopping,Male,11863.43,UPI, DMART ,Food,Approved
s103176,2026-04-11, bengaluru ,C94342,RuPay,Fuel,Male,21538.76,UPI, DMART ,Fuel,Declined
s103177,2026-04-26, mumbai ,C14938,Visa,Shopping,Female,7384.35,UPI, RELIANCE ,Travel,Approved
s103178,2026-03-18, mumbai ,C96049,Visa,Fuel,Female,9330.55,UPI, SWIGGY ,Travel,Approved
s103179,2026-02-24, delhi ,C87927,RuPay,Dining,Male,23622.52,Credit, DMART ,Retail,Declined
s103180,2026-06-03, kolkata ,C44435,Amex,Shopping,Female,13070.67,Credit, ZOMATO ,Utilities,Approved
s103181,2026-02-09, chennai ,C49490,Amex,Travel,Male,3640.97,UPI, RELIANCE ,Utilities,Approved
s103182,2026-03-22, pune ,C94517,RuPay,Fuel,Male,23845.16,UPI, AMAZON ,Food,Declined
s103183,2026-01-14, hyderabad ,C99037,Visa,Dining,Female,14976.24,UPI, DMART ,Fuel,Approved
s103184,2026-02-08, hyderabad ,C97007,Visa,Fuel,Male,21296.53,NetBanking, RELIANCE ,Fuel,Approved
s103185,2026-06-26, hyderabad ,C55639,RuPay,Utilities,Female,7091.51,NetBanking, AMAZON ,Utilities,Approved
s103186,2026-05-29, vizag ,C11260,Amex,Utilities,Male,23938.74,NetBanking, RELIANCE ,Retail,Approved
s103187,2026-01-04, pune ,C64098,Visa,Utilities,Male,2599.64,NetBanking, HPCL ,Utilities,Declined
s103188,2026-02-12, pune ,C42860,Amex,Utilities,Male,11068.56,NetBanking, IRCTC ,Travel,Declined
s103189,2026-03-11, vizag ,C26736,RuPay,Fuel,Male,17474.51,Credit, RELIANCE ,E-commerce,Declined
s103190,2026-06-10, pune ,C52000,Visa,Shopping,Male,12018.36,Credit, SWIGGY ,Retail,Approved
s103191,2026-04-05, delhi ,C68348,Visa,Dining,Male,22140.76,UPI, DMART ,Travel,Approved
s103192,2026-02-28, kolkata ,C22698,MasterCard,Utilities,Female,20523.88,Credit, IOCL ,E-commerce,Approved
s103193,2026-02-17, vizag ,C94951,MasterCard,Dining,Male,14990.48,Credit, HPCL ,Food,Approved
s103194,2026-02-12, delhi ,C11214,MasterCard,Utilities,Female,5981.43,NetBanking, ZOMATO ,Food,Declined
s103195,2026-06-01, pune ,C54689,MasterCard,Shopping,Male,921.26,UPI, RELIANCE ,Fuel,Approved
s103196,2026-04-19, kolkata ,C73006,Visa,Shopping,Male,3636.24,Credit, HPCL ,Fuel,Approved
s103197,2026-04-01, hyderabad ,C81783,MasterCard,Utilities,Female,918.08,Credit, DMART ,Food,Approved
s103198,2026-03-21, vizag ,C62570,RuPay,Fuel,Male,6302.74,NetBanking, DMART ,Food,Approved
s103199,2026-04-07, hyderabad ,C35219,MasterCard,Dining,Male,21503.76,UPI, SWIGGY ,Retail,Approved
s103200,2026-04-26, delhi ,C84651,RuPay,Dining,Female,23382.57,Credit, HPCL ,Retail,Declined
s103201,2026-05-04, hyderabad ,C68120,MasterCard,Travel,Female,4643.98,UPI, HPCL ,Fuel,Declined
s103202,2026-05-15, kolkata ,C27214,Visa,Travel,Female,877.42,UPI, RELIANCE ,Fuel,Approved
s103203,2026-03-01, kolkata ,C11037,MasterCard,Travel,Male,4835.29,Credit, DMART ,Fuel,Declined
s103204,2026-02-05, vizag ,C72896,Visa,Groceries,Female,6440.8,NetBanking, RELIANCE ,Fuel,Approved
s103205,2026-03-04, bengaluru ,C35024,Visa,Utilities,Female,21910.81,NetBanking, DMART ,Retail,Approved
s103206,2026-01-16, kolkata ,C92569,RuPay,Utilities,Female,21550.27,Credit, ZOMATO ,E-commerce,Declined
s103207,2026-03-18, kolkata ,C48675,Amex,Shopping,Female,15764.13,UPI, DMART ,Utilities,Declined
s103208,2026-04-27, bengaluru ,C49826,MasterCard,Utilities,Female,2364.37,UPI, DMART ,Utilities,Declined
s103209,2026-02-13, delhi ,C10581,RuPay,Groceries,Female,11483.82,Credit, IRCTC ,E-commerce,Approved
s103210,2026-02-28, mumbai ,C59213,Visa,Travel,Male,7314.24,UPI, IOCL ,Travel,Declined
s103211,2026-05-07, bengaluru ,C94800,Visa,Travel,Male,14818.85,NetBanking, HPCL ,Retail,Approved
s103212,2026-02-22, mumbai ,C43651,Visa,Dining,Male,7653.34,UPI, RELIANCE ,Fuel,Approved
s103213,2026-06-11, vizag ,C14409,RuPay,Fuel,Male,19111.45,Credit, HPCL ,Travel,Declined
s103214,2026-06-14, chennai ,C63013,MasterCard,Travel,Female,1447.34,UPI, HPCL ,E-commerce,Approved
s103215,2026-03-05, kolkata ,C42572,MasterCard,Travel,Male,22789.39,NetBanking, SWIGGY ,Utilities,Declined
s103216,2026-04-29, bengaluru ,C58730,Amex,Dining,Male,20752.22,NetBanking, RELIANCE ,Travel,Approved
s103217,2026-03-08, kolkata ,C20436,Amex,Fuel,Female,2016.53,Credit, HPCL ,E-commerce,Declined
s103218,2026-05-06, bengaluru ,C21165,RuPay,Dining,Male,24091.47,Credit, IOCL ,Fuel,Approved
s103219,2026-04-15, kolkata ,C94413,Visa,Groceries,Male,4603.08,Credit, HPCL ,Travel,Declined
s103220,2026-06-13, kolkata ,C77937,MasterCard,Travel,Male,18578.89,Credit, RELIANCE ,Utilities,Approved
s103221,2026-03-14, kolkata ,C25187,Visa,Shopping,Male,9879.97,Credit, IRCTC ,E-commerce,Approved
s103222,2026-04-21, pune ,C78218,MasterCard,Groceries,Male,21474.89,Credit, AMAZON ,Fuel,Declined
s103223,2026-04-09, mumbai ,C49679,Visa,Shopping,Female,23609.19,UPI, ZOMATO ,Fuel,Declined
s103224,2026-01-23, kolkata ,C98896,Visa,Travel,Male,17359.73,NetBanking, RELIANCE ,E-commerce,Approved
s103225,2026-01-07, mumbai ,C92246,Visa,Shopping,Male,17163.08,Credit, IOCL ,Retail,Declined
s103226,2026-03-28, kolkata ,C71782,RuPay,Dining,Female,8888.09,UPI, RELIANCE ,E-commerce,Declined
s103227,2026-05-22, chennai ,C31350,Amex,Utilities,Female,286.75,NetBanking, SWIGGY ,Travel,Declined
s103228,2026-03-24, kolkata ,C68972,Visa,Fuel,Female,19371.18,NetBanking, ZOMATO ,Fuel,Declined
s103229,2026-06-07, bengaluru ,C63139,RuPay,Shopping,Female,14827.11,UPI, SWIGGY ,E-commerce,Declined
s103230,2026-05-15, kolkata ,C12381,RuPay,Groceries,Female,21083.09,Credit, SWIGGY ,Fuel,Declined
s103231,2026-01-04, mumbai ,C15359,MasterCard,Shopping,Male,6581.45,NetBanking, AMAZON ,E-commerce,Approved
s103232,2026-03-23, delhi ,C30480,MasterCard,Fuel,Female,5016.73,Credit, IRCTC ,Utilities,Approved
s103233,2026-05-01, delhi ,C75788,Amex,Travel,Female,4773.54,NetBanking, AMAZON ,E-commerce,Approved
s103234,2026-06-21, vizag ,C95108,RuPay,Shopping,Male,3761.54,NetBanking, ZOMATO ,Food,Approved
s103235,2026-06-28, pune ,C86215,Amex,Utilities,Male,13567.31,Credit, SWIGGY ,Food,Declined
s103236,2026-04-24, delhi ,C64548,RuPay,Shopping,Male,3445.91,Credit, IOCL ,Travel,Declined
s103237,2026-03-07, chennai ,C74724,Visa,Fuel,Female,18508.67,Credit, ZOMATO ,Fuel,Declined
s103238,2026-05-25, hyderabad ,C62591,Amex,Dining,Female,8050.25,UPI, ZOMATO ,Retail,Approved
s103239,2026-03-05, delhi ,C66036,Amex,Utilities,Female,5245.22,UPI, AMAZON ,Utilities,Approved
s103240,2026-01-14, pune ,C37700,Amex,Travel,Female,11802.73,UPI, RELIANCE ,Fuel,Approved
s103241,2026-04-16, vizag ,C60487,Visa,Utilities,Male,19238.79,NetBanking, SWIGGY ,Travel,Approved
s103242,2026-03-21, chennai ,C58219,MasterCard,Utilities,Male,10556.74,Credit, IOCL ,Fuel,Approved
s103243,2026-05-23, vizag ,C72910,RuPay,Dining,Female,5056.4,UPI, SWIGGY ,Travel,Declined
s103244,2026-03-03, delhi ,C32836,RuPay,Groceries,Female,11835.5,UPI, RELIANCE ,E-commerce,Declined
s103245,2026-04-15, pune ,C30189,Amex,Groceries,Female,17894.45,NetBanking, IOCL ,Travel,Declined
s103246,2026-02-09, hyderabad ,C16787,Visa,Dining,Female,14587.68,UPI, IOCL ,Food,Declined
s103247,2026-02-01, pune ,C63668,MasterCard,Fuel,Female,22244.8,UPI, RELIANCE ,Travel,Declined
s103248,2026-06-09, vizag ,C71362,Amex,Dining,Male,19359.36,Credit, RELIANCE ,Food,Approved
s103249,2026-01-25, mumbai ,C70965,MasterCard,Dining,Female,24680.03,Credit, ZOMATO ,Travel,Declined
s103250,2026-05-01, chennai ,C58968,MasterCard,Groceries,Female,23807.36,Credit, RELIANCE ,Utilities,Approved
s103251,2026-01-31, hyderabad ,C62483,RuPay,Groceries,Female,15655.36,UPI, HPCL ,Utilities,Declined
s103252,2026-03-07, vizag ,C96482,Amex,Travel,Male,16692.05,Credit, ZOMATO ,E-commerce,Approved
s103253,2026-01-27, chennai ,C73247,MasterCard,Dining,Male,2738.21,NetBanking, DMART ,Utilities,Declined
s103254,2026-05-03, vizag ,C20866,Visa,Shopping,Female,9923.15,NetBanking, SWIGGY ,Food,Approved
s103255,2026-05-22, hyderabad ,C26732,MasterCard,Shopping,Male,22380.74,NetBanking, DMART ,Utilities,Declined
s103256,2026-05-15, pune ,C98110,MasterCard,Dining,Female,22486.37,NetBanking, AMAZON ,Utilities,Approved
s103257,2026-01-08, hyderabad ,C50740,RuPay,Fuel,Male,14700.24,UPI, DMART ,Utilities,Declined
s103258,2026-04-28, bengaluru ,C60898,Visa,Groceries,Female,23413.19,Credit, DMART ,Fuel,Approved
s103259,2026-01-25, hyderabad ,C68217,MasterCard,Travel,Female,21588.23,UPI, SWIGGY ,Travel,Approved
s103260,2026-02-06, vizag ,C18295,Visa,Travel,Male,16802.51,NetBanking, IRCTC ,Travel,Declined
