transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status
n102442,2026-04-07,Chennai,C34144,RuPay,Dining,Female,17530.35,Credit,Zomato,Travel,Declined
n102443,2026-01-01,Vizag,C85938,MasterCard,Groceries,Male,7212.8,UPI,IRCTC,Retail,Approved
n102444,2026-01-22,Kolkata,C95313,Amex,Dining,Male,7193.11,UPI,Swiggy,Food,Declined
n102445,2026-03-04,Vizag,C11684,Visa,Shopping,Female,23630.02,UPI,IRCTC,Utilities,Approved
n102446,2026-01-21,Vizag,C75398,Amex,Dining,Female,8565.54,UPI,Reliance,Utilities,Declined
n102447,2026-06-15,Kolkata,C18768,MasterCard,Fuel,Male,13888.98,NetBanking,Zomato,Food,Approved
n102448,2026-04-15,Bengaluru,C91913,Visa,Groceries,Male,6223.07,NetBanking,DMart,Food,Declined
n102449,2026-06-10,Vizag,C13151,Amex,Utilities,Female,15852.02,Credit,Zomato,Retail,Approved
n102450,2026-02-08,Mumbai,C99647,Amex,Fuel,Female,14685.77,Credit,Reliance,Food,Declined
n102451,2026-06-15,Pune,C64274,MasterCard,Dining,Male,2169.85,Credit,Swiggy,Retail,Approved
n102452,2026-01-11,Hyderabad,C42091,Amex,Travel,Male,14287.96,NetBanking,Reliance,Retail,Approved
n102453,2026-02-23,Chennai,C44033,Amex,Travel,Female,9561.74,Credit,Reliance,Food,Declined
n102454,2026-01-27,Vizag,C96390,MasterCard,Utilities,Female,10377.09,NetBanking,DMart,Travel,Approved
n102455,2026-05-15,Chennai,C15405,Visa,Fuel,Female,16715.74,Credit,IOCL,Travel,Approved
n102456,2026-06-29,Kolkata,C61500,RuPay,Groceries,Female,11183.4,Credit,Zomato,E-commerce,Approved
n102457,2026-05-05,Chennai,C46654,RuPay,Travel,Male,24059.68,Credit,HPCL,Travel,Declined
n102458,2026-03-22,Kolkata,C90425,Amex,Dining,Female,13270.48,NetBanking,Swiggy,Fuel,Declined
n102459,2026-02-10,Chennai,C46527,RuPay,Utilities,Female,20778.48,Credit,Swiggy,Food,Approved
n102460,2026-03-22,Hyderabad,C64168,MasterCard,Shopping,Female,8242.08,NetBanking,Zomato,E-commerce,Approved
n102461,2026-06-22,Hyderabad,C65273,MasterCard,Dining,Female,17802.95,Credit,IRCTC,Utilities,Declined
n102462,2026-06-29,Hyderabad,C90463,Amex,Shopping,Male,6509.28,UPI,Reliance,E-commerce,Approved
n102463,2026-05-28,Bengaluru,C49473,Amex,Utilities,Female,22535.76,Credit,Reliance,Retail,Declined
n102464,2026-05-07,Vizag,C82103,Visa,Travel,Female,24314.4,NetBanking,HPCL,Retail,Declined
n102465,2026-01-30,Delhi,C95909,Visa,Dining,Male,5169.93,NetBanking,Reliance,E-commerce,Declined
n102466,2026-04-26,Chennai,C41852,MasterCard,Dining,Male,17366.05,NetBanking,Swiggy,Travel,Approved
n102467,2026-04-12,Vizag,C62455,Amex,Fuel,Female,5008.55,NetBanking,IRCTC,Utilities,Approved
n102468,2026-05-14,Kolkata,C36274,Visa,Fuel,Male,24712.14,Credit,Amazon,E-commerce,Declined
n102469,2026-05-09,Delhi,C26580,Amex,Travel,Male,5194.36,Credit,IOCL,Food,Declined
n102470,2026-01-06,Chennai,C80812,Amex,Dining,Male,17463.07,UPI,Amazon,Travel,Declined
n102471,2026-06-05,Delhi,C66998,MasterCard,Fuel,Female,22938.95,UPI,Amazon,E-commerce,Approved
n102472,2026-02-07,Delhi,C91478,RuPay,Fuel,Male,9417.59,NetBanking,Amazon,E-commerce,Approved
n102473,2026-03-26,Delhi,C61315,Visa,Dining,Female,19698.37,NetBanking,Amazon,Fuel,Approved
n102474,2026-02-25,Hyderabad,C47465,RuPay,Utilities,Male,1625.15,Credit,Swiggy,Retail,Approved
n102475,2026-03-31,Kolkata,C60457,RuPay,Fuel,Male,20857.58,Credit,DMart,Travel,Approved
n102476,2026-05-03,Delhi,C70041,RuPay,Travel,Male,5007.42,NetBanking,Amazon,E-commerce,Declined
n102477,2026-05-13,Pune,C59995,RuPay,Dining,Male,12227.75,UPI,Swiggy,E-commerce,Approved
n102478,2026-06-05,Hyderabad,C30285,Amex,Utilities,Male,10179.48,NetBanking,IRCTC,Food,Approved
n102479,2026-04-22,Bengaluru,C23985,RuPay,Shopping,Female,10664.9,NetBanking,IOCL,E-commerce,Approved
n102480,2026-05-26,Vizag,C60512,Amex,Travel,Male,16633.49,Credit,IOCL,E-commerce,Declined
n102481,2026-01-11,Pune,C13681,RuPay,Shopping,Male,9435.61,UPI,Zomato,Utilities,Approved
n102482,2026-05-31,Pune,C65310,RuPay,Dining,Male,13681.27,Credit,Zomato,Retail,Approved
n102483,2026-05-29,Chennai,C47000,MasterCard,Dining,Female,16520.51,Credit,HPCL,Utilities,Declined
n102484,2026-03-27,Hyderabad,C18720,RuPay,Shopping,Female,23232.86,UPI,HPCL,Fuel,Approved
n102485,2026-01-02,Mumbai,C10846,MasterCard,Shopping,Female,5192.26,UPI,Reliance,Food,Declined
n102486,2026-04-21,Mumbai,C43429,RuPay,Fuel,Female,20294.05,NetBanking,Amazon,Retail,Declined
n102487,2026-02-02,Pune,C49298,Amex,Fuel,Male,210.01,NetBanking,HPCL,Retail,Approved
n102488,2026-05-18,Vizag,C26392,Visa,Utilities,Female,19161.59,Credit,Reliance,Food,Declined
n102489,2026-05-01,Vizag,C25198,Visa,Shopping,Female,3591.19,Credit,HPCL,Utilities,Declined
n102490,2026-02-20,Hyderabad,C88976,Visa,Fuel,Female,22694.26,Credit,DMart,E-commerce,Approved
n102491,2026-03-13,Chennai,C35357,RuPay,Utilities,Female,12272.61,NetBanking,Amazon,Travel,Declined
n102492,2026-06-27,Vizag,C71558,Visa,Shopping,Female,23373.42,NetBanking,HPCL,E-commerce,Declined
n102493,2026-04-04,Kolkata,C55857,Amex,Dining,Female,10227.32,Credit,IOCL,Fuel,Approved
n102494,2026-02-19,Delhi,C44867,Visa,Fuel,Female,3893.24,UPI,Reliance,Utilities,Declined
n102495,2026-06-24,Pune,C35726,Amex,Shopping,Male,23933.98,Credit,Reliance,E-commerce,Approved
n102496,2026-03-08,Mumbai,C91758,Visa,Dining,Male,9109.96,UPI,HPCL,Utilities,Approved
n102497,2026-04-18,Hyderabad,C24944,RuPay,Dining,Male,2157.14,UPI,Amazon,Utilities,Approved
n102498,2026-01-12,Bengaluru,C62031,MasterCard,Dining,Male,865.18,Credit,Reliance,Food,Declined
n102499,2026-05-24,Mumbai,C97742,RuPay,Dining,Female,14987.05,NetBanking,IRCTC,Retail,Declined
n102500,2026-03-15,Mumbai,C56944,Amex,Fuel,Male,2784.14,NetBanking,IOCL,Food,Approved
n102501,2026-03-06,Kolkata,C41780,Amex,Utilities,Female,21341.29,NetBanking,IRCTC,Retail,Approved
n102502,2026-02-23,Bengaluru,C74861,MasterCard,Utilities,Female,10639.74,Credit,Reliance,Travel,Declined
n102503,2026-05-18,Pune,C44585,MasterCard,Utilities,Female,16778.28,UPI,Amazon,E-commerce,Approved
n102504,2026-06-26,Chennai,C12725,Amex,Utilities,Male,2250.38,NetBanking,IOCL,E-commerce,Declined
n102505,2026-01-23,Hyderabad,C83331,RuPay,Travel,Male,20615.15,UPI,DMart,Food,Approved
n102506,2026-01-15,Mumbai,C40732,RuPay,Dining,Male,9596.6,NetBanking,IRCTC,E-commerce,Approved
n102507,2026-01-15,Hyderabad,C14943,Visa,Shopping,Male,1742.57,UPI,DMart,Utilities,Approved
n102508,2026-03-21,Hyderabad,C32739,MasterCard,Travel,Female,1705.28,NetBanking,Reliance,Fuel,Approved
n102509,2026-06-09,Mumbai,C16470,RuPay,Utilities,Male,15870.59,UPI,IOCL,E-commerce,Approved
n102510,2026-04-17,Kolkata,C32333,Visa,Shopping,Male,3594.23,Credit,IOCL,Fuel,Approved
n102511,2026-03-31,Delhi,C70144,RuPay,Dining,Male,21808.19,NetBanking,IRCTC,E-commerce,Approved
n102512,2026-01-10,Pune,C99244,MasterCard,Utilities,Male,308.34,NetBanking,IOCL,Food,Approved
n102513,2026-06-04,Vizag,C91098,RuPay,Groceries,Male,13986.72,Credit,Swiggy,Retail,Declined
n102514,2026-06-05,Mumbai,C72176,Amex,Utilities,Female,16226.21,NetBanking,DMart,Food,Declined
n102515,2026-04-20,Vizag,C22883,Amex,Dining,Female,21756.35,Credit,IRCTC,Food,Approved
n102516,2026-04-21,Pune,C13221,Visa,Utilities,Female,21989.54,NetBanking,Reliance,Food,Declined
n102517,2026-02-14,Chennai,C34127,Amex,Dining,Female,11151.95,NetBanking,Amazon,Fuel,Approved
n102518,2026-04-25,Kolkata,C21223,Amex,Travel,Male,4762.81,NetBanking,Amazon,Food,Declined
n102519,2026-05-29,Mumbai,C51679,Visa,Groceries,Female,8600.82,UPI,HPCL,Food,Approved
n102520,2026-04-22,Pune,C89070,Amex,Dining,Female,720.94,Credit,Zomato,Utilities,Approved
n102521,2026-03-23,Hyderabad,C19494,RuPay,Fuel,Female,2823.08,UPI,Zomato,Food,Approved
n102522,2026-05-27,Bengaluru,C28228,RuPay,Dining,Female,20055.67,NetBanking,HPCL,E-commerce,Approved
n102523,2026-03-20,Kolkata,C15161,Visa,Utilities,Female,19369.31,Credit,Reliance,Travel,Declined
n102524,2026-06-02,Chennai,C78531,Amex,Shopping,Female,8804.56,UPI,Amazon,Utilities,Approved
n102525,2026-06-14,Hyderabad,C28519,MasterCard,Fuel,Male,2631.72,Credit,Zomato,Utilities,Approved
n102526,2026-01-17,Kolkata,C91993,Visa,Dining,Female,4355.79,Credit,IOCL,Utilities,Declined
n102527,2026-02-08,Chennai,C31240,MasterCard,Groceries,Female,15157.73,Credit,Amazon,Food,Approved
n102528,2026-01-11,Hyderabad,C75336,MasterCard,Fuel,Male,20328.42,Credit,IOCL,Utilities,Declined
n102529,2026-02-05,Delhi,C85263,Amex,Travel,Male,11792.38,NetBanking,Swiggy,E-commerce,Declined
n102530,2026-05-07,Bengaluru,C94148,RuPay,Travel,Female,23656.32,NetBanking,Zomato,Food,Declined
n102531,2026-03-07,Hyderabad,C59863,Amex,Groceries,Female,16183.94,UPI,Zomato,Retail,Declined
n102532,2026-03-26,Bengaluru,C46790,Amex,Utilities,Female,22418.45,NetBanking,IOCL,Travel,Approved
n102533,2026-06-20,Delhi,C76411,MasterCard,Travel,Male,16567.63,UPI,IOCL,Utilities,Approved
n102534,2026-04-17,Vizag,C38289,Amex,Dining,Female,12987.87,Credit,Reliance,E-commerce,Declined
n102535,2026-05-02,Pune,C78750,Amex,Fuel,Female,6168.21,NetBanking,IOCL,Fuel,Approved
n102536,2026-06-18,Delhi,C49422,MasterCard,Utilities,Female,24920.74,NetBanking,Zomato,Fuel,Approved
n102537,2026-04-02,Hyderabad,C50055,RuPay,Fuel,Female,24863.7,Credit,Reliance,Fuel,Declined
n102538,2026-04-13,Vizag,C31651,Visa,Fuel,Female,5007.14,Credit,IRCTC,Fuel,Approved
n102539,2026-06-28,Vizag,C68567,MasterCard,Utilities,Female,22683.94,NetBanking,Zomato,Travel,Declined
n102540,2026-06-20,Hyderabad,C41678,Visa,Fuel,Female,3528.91,NetBanking,Zomato,E-commerce,Declined
n102541,2026-01-10,Chennai,C93365,Visa,Travel,Female,676.67,Credit,DMart,Travel,Approved
n102542,2026-03-29,Mumbai,C18484,MasterCard,Dining,Female,19317.29,NetBanking,IRCTC,Retail,Declined
n102543,2026-06-08,Pune,C34653,Visa,Utilities,Male,2880.72,Credit,Zomato,Fuel,Approved
n102544,2026-03-12,Chennai,C62573,RuPay,Groceries,Female,20446.16,Credit,IOCL,Utilities,Declined
n102545,2026-02-16,Pune,C24550,Visa,Shopping,Female,12448.16,NetBanking,IRCTC,Fuel,Declined
n102546,2026-03-31,Delhi,C54855,Visa,Travel,Female,24422.3,NetBanking,DMart,Fuel,Approved
n102547,2026-03-24,Bengaluru,C20275,Amex,Utilities,Female,8666.1,UPI,Zomato,Utilities,Approved
n102548,2026-06-26,Vizag,C14096,Amex,Groceries,Female,4743.28,Credit,IOCL,Food,Approved
n102549,2026-03-05,Vizag,C42791,Amex,Fuel,Male,21161.82,NetBanking,Zomato,Food,Declined
n102550,2026-04-19,Chennai,C65758,RuPay,Fuel,Male,18856.11,Credit,Swiggy,Fuel,Approved
n102551,2026-05-11,Vizag,C61413,MasterCard,Fuel,Male,10655.02,Credit,DMart,Fuel,Declined
n102552,2026-03-03,Hyderabad,C40785,RuPay,Fuel,Female,18643.82,Credit,Swiggy,Travel,Approved
n102553,2026-03-26,Chennai,C26389,Amex,Dining,Male,16949.8,Credit,Reliance,Retail,Declined
n102554,2026-02-28,Hyderabad,C50445,RuPay,Fuel,Female,16290.3,Credit,Reliance,Travel,Approved
n102555,2026-04-13,Delhi,C58007,Visa,Utilities,Male,13869.13,NetBanking,IRCTC,E-commerce,Approved
n102556,2026-03-07,Chennai,C71784,RuPay,Travel,Female,9527.06,Credit,DMart,E-commerce,Declined
n102557,2026-03-16,Hyderabad,C47386,RuPay,Groceries,Male,13081.3,NetBanking,IRCTC,Utilities,Declined
n102558,2026-03-05,Kolkata,C90614,RuPay,Groceries,Male,22176.31,NetBanking,Reliance,Utilities,Declined
n102559,2026-05-04,Bengaluru,C98893,Visa,Travel,Male,10259.21,NetBanking,DMart,Utilities,Declined
n102560,2026-06-04,Chennai,C61095,RuPay,Fuel,Female,5419.37,Credit,DMart,Food,Approved
n102561,2026-06-25,Bengaluru,C17022,Amex,Groceries,Male,4002.6,NetBanking,IRCTC,Food,Approved
n102562,2026-03-24,Vizag,C38551,Amex,Dining,Female,2936.32,Credit,Zomato,Retail,Declined
n102563,2026-05-05,Hyderabad,C67943,RuPay,Travel,Male,9391.69,Credit,Amazon,Travel,Declined
n102564,2026-03-23,Hyderabad,C11356,MasterCard,Fuel,Male,19425.23,UPI,IRCTC,Fuel,Declined
n102565,2026-05-23,Hyderabad,C37924,RuPay,Utilities,Female,22024.39,Credit,Zomato,Fuel,Declined
n102566,2026-04-26,Kolkata,C16190,MasterCard,Utilities,Male,6877.8,NetBanking,IRCTC,Travel,Declined
n102567,2026-06-25,Vizag,C99052,RuPay,Travel,Male,13458.09,NetBanking,Reliance,Retail,Declined
n102568,2026-05-19,Bengaluru,C15852,Visa,Groceries,Male,11215.54,Credit,Amazon,Travel,Approved
n102569,2026-03-04,Mumbai,C46807,Amex,Fuel,Male,13682.75,Credit,Reliance,E-commerce,Approved
n102570,2026-03-02,Chennai,C57403,MasterCard,Groceries,Male,19296.61,NetBanking,IRCTC,Utilities,Approved
n102571,2026-06-22,Kolkata,C78546,Visa,Utilities,Female,5634.36,Credit,IRCTC,Fuel,Approved
n102572,2026-06-16,Vizag,C42182,Amex,Shopping,Male,11699.83,NetBanking,Swiggy,Utilities,Declined
n102573,2026-04-20,Vizag,C34141,Visa,Fuel,Male,8904.35,Credit,Swiggy,Utilities,Approved
n102574,2026-01-13,Vizag,C11158,Amex,Fuel,Female,6111.96,NetBanking,Zomato,E-commerce,Declined
n102575,2026-01-27,Chennai,C38402,Amex,Fuel,Female,2115.08,Credit,DMart,Fuel,Declined
n102576,2026-06-14,Delhi,C57422,RuPay,Travel,Female,15177.15,Credit,IOCL,Travel,Declined
n102577,2026-04-10,Bengaluru,C88648,MasterCard,Dining,Female,12513.06,Credit,HPCL,Food,Approved
n102578,2026-06-26,Kolkata,C28529,Amex,Groceries,Female,10079.72,Credit,IOCL,Food,Declined
n102579,2026-05-20,Mumbai,C13310,RuPay,Travel,Female,5266.08,Credit,IRCTC,Fuel,Declined
n102580,2026-03-15,Hyderabad,C31741,MasterCard,Groceries,Female,16713.7,Credit,Swiggy,Travel,Declined
n102581,2026-04-08,Chennai,C74780,Amex,Groceries,Male,121.13,NetBanking,DMart,E-commerce,Declined
n102582,2026-04-17,Bengaluru,C99679,RuPay,Groceries,Male,9427.37,UPI,IRCTC,E-commerce,Declined
n102583,2026-05-17,Kolkata,C37159,Amex,Travel,Female,777.61,UPI,IOCL,Travel,Declined
n102584,2026-05-18,Kolkata,C87746,Amex,Fuel,Male,9497.37,NetBanking,IRCTC,E-commerce,Approved
n102585,2026-03-13,Mumbai,C73756,MasterCard,Dining,Male,17283.37,Credit,Zomato,Fuel,Approved
n102586,2026-02-07,Bengaluru,C96680,MasterCard,Dining,Male,9644.21,NetBanking,IRCTC,Travel,Approved
n102587,2026-01-12,Delhi,C16537,Amex,Utilities,Male,14517.33,Credit,HPCL,Retail,Approved
n102588,2026-05-12,Chennai,C46800,Amex,Fuel,Male,608.51,NetBanking,DMart,Food,Declined
n102589,2026-06-16,Hyderabad,C72974,RuPay,Utilities,Female,13192.93,NetBanking,Swiggy,Fuel,Declined
n102590,2026-03-14,Vizag,C91825,Visa,Travel,Male,23253.48,Credit,DMart,Food,Approved
n102591,2026-01-29,Delhi,C81602,Amex,Travel,Female,8963.06,NetBanking,DMart,Fuel,Approved
n102592,2026-01-03,Kolkata,C20088,Amex,Groceries,Female,10218.92,Credit,DMart,Food,Approved
n102593,2026-01-25,Chennai,C88168,Amex,Travel,Female,11270.92,Credit,IOCL,E-commerce,Declined
n102594,2026-06-02,Delhi,C89796,Amex,Groceries,Female,22855.01,NetBanking,DMart,E-commerce,Approved
n102595,2026-05-15,Hyderabad,C61375,MasterCard,Utilities,Male,2934.33,Credit,Amazon,Food,Approved
n102596,2026-04-20,Vizag,C55620,MasterCard,Utilities,Male,2961.49,Credit,IRCTC,Food,Approved
n102597,2026-03-03,Bengaluru,C71630,RuPay,Travel,Male,18882.39,Credit,Swiggy,Utilities,Approved
n102598,2026-03-04,Vizag,C98153,MasterCard,Shopping,Female,18768.4,UPI,Zomato,Fuel,Approved
n102599,2026-03-29,Kolkata,C40725,Visa,Groceries,Female,21280.22,NetBanking,IRCTC,Fuel,Approved
n102600,2026-02-07,Pune,C54829,Visa,Dining,Female,1836.52,NetBanking,Reliance,Travel,Approved
n102601,2026-06-11,Delhi,C74688,Amex,Groceries,Male,20490.62,Credit,IRCTC,Food,Approved
n102602,2026-02-01,Kolkata,C40575,RuPay,Travel,Female,2531.93,Credit,Swiggy,Travel,Approved
n102603,2026-01-25,Pune,C61067,MasterCard,Fuel,Male,316.06,UPI,IOCL,Fuel,Declined
n102604,2026-06-09,Hyderabad,C95277,Amex,Utilities,Female,9122.83,NetBanking,HPCL,Retail,Declined
n102605,2026-01-09,Chennai,C24104,Amex,Dining,Male,8282.69,Credit,IOCL,Food,Approved
n102606,2026-01-18,Mumbai,C38284,Amex,Groceries,Female,11375.25,UPI,Reliance,E-commerce,Declined
n102607,2026-06-18,Mumbai,C48500,Visa,Utilities,Male,7710.18,NetBanking,Reliance,Utilities,Approved
n102608,2026-03-11,Bengaluru,C90835,MasterCard,Fuel,Female,16875.36,Credit,Reliance,Utilities,Approved
n102609,2026-04-22,Pune,C50441,Visa,Fuel,Male,16255.46,UPI,Swiggy,Travel,Approved
n102610,2026-03-17,Delhi,C30355,Visa,Groceries,Female,6191.8,UPI,Amazon,Utilities,Declined
n102611,2026-04-23,Kolkata,C56011,Visa,Fuel,Female,16468.51,UPI,IOCL,Travel,Approved
n102612,2026-06-06,Delhi,C23506,RuPay,Dining,Female,4890.9,NetBanking,DMart,Retail,Declined
n102613,2026-01-10,Pune,C50769,MasterCard,Travel,Female,24753.95,NetBanking,Amazon,Fuel,Approved
n102614,2026-04-09,Bengaluru,C97477,Visa,Fuel,Male,8025.82,UPI,Swiggy,Retail,Approved
n102615,2026-01-10,Chennai,C41701,Amex,Dining,Female,10876.28,NetBanking,IOCL,Fuel,Approved
n102616,2026-02-12,Pune,C40635,MasterCard,Shopping,Female,2422.44,UPI,DMart,E-commerce,Approved
n102617,2026-06-05,Hyderabad,C91410,MasterCard,Travel,Male,7083.02,NetBanking,Reliance,Travel,Approved
n102618,2026-04-07,Kolkata,C98257,MasterCard,Shopping,Male,6826.96,Credit,IRCTC,Travel,Approved
n102619,2026-03-02,Delhi,C37353,Amex,Travel,Male,23482.86,NetBanking,IOCL,Food,Declined
n102620,2026-01-10,Kolkata,C57444,RuPay,Groceries,Female,6302.33,NetBanking,Reliance,Food,Approved
n102621,2026-05-22,Pune,C55026,Visa,Dining,Female,5184.64,Credit,Zomato,Retail,Declined
n102622,2026-06-05,Delhi,C72862,Visa,Groceries,Female,20186.05,NetBanking,IOCL,Travel,Declined
n102623,2026-02-23,Pune,C88766,Visa,Dining,Female,8270.62,UPI,HPCL,E-commerce,Approved
n102624,2026-01-02,Hyderabad,C87583,RuPay,Travel,Male,13806.92,UPI,IRCTC,Travel,Declined
n102625,2026-06-06,Kolkata,C97420,Amex,Shopping,Female,10799.52,NetBanking,Swiggy,Food,Approved
n102626,2026-04-15,Bengaluru,C69975,Visa,Dining,Male,2216.59,UPI,HPCL,E-commerce,Approved
n102627,2026-01-07,Mumbai,C78629,RuPay,Utilities,Female,2655.46,UPI,HPCL,Travel,Declined
n102628,2026-04-21,Pune,C10006,RuPay,Fuel,Female,23597.7,NetBanking,DMart,Food,Declined
n102629,2026-06-19,Delhi,C44178,MasterCard,Groceries,Female,17387.93,UPI,IOCL,Fuel,Declined
n102630,2026-01-05,Delhi,C52494,Visa,Utilities,Female,19560.34,UPI,IRCTC,Food,Declined
n102631,2026-03-21,Hyderabad,C27788,RuPay,Groceries,Female,1895.31,NetBanking,Reliance,Travel,Declined
n102632,2026-02-01,Delhi,C14363,MasterCard,Travel,Male,24510.41,NetBanking,IRCTC,Fuel,Declined
n102633,2026-06-30,Vizag,C66076,MasterCard,Dining,Female,12902.64,Credit,IOCL,Retail,Declined
n102634,2026-05-27,Mumbai,C63373,Visa,Utilities,Female,4976.97,NetBanking,Zomato,Retail,Approved
n102635,2026-01-22,Hyderabad,C20415,MasterCard,Dining,Female,15066.95,Credit,IRCTC,E-commerce,Declined
n102636,2026-06-14,Pune,C29323,Amex,Dining,Female,13152.1,UPI,Amazon,Retail,Declined
n102637,2026-03-25,Kolkata,C29225,Visa,Groceries,Female,5469.24,UPI,Swiggy,Retail,Declined
n102638,2026-04-14,Kolkata,C42060,MasterCard,Fuel,Male,16889.2,Credit,IRCTC,Retail,Declined
n102639,2026-04-23,Kolkata,C21636,Amex,Utilities,Male,11267.48,Credit,DMart,Food,Declined
n102640,2026-03-13,Pune,C70422,Amex,Dining,Male,16912.53,Credit,IOCL,Retail,Declined
n102641,2026-04-24,Pune,C15392,Amex,Dining,Female,19610.56,UPI,Swiggy,Utilities,Declined
n102642,2026-06-16,Mumbai,C47389,RuPay,Groceries,Female,21226.2,UPI,HPCL,Travel,Approved
n102643,2026-03-03,Vizag,C61025,Amex,Dining,Female,7106.67,UPI,Reliance,E-commerce,Declined
n102644,2026-04-18,Vizag,C56490,Visa,Travel,Female,8833.23,UPI,DMart,E-commerce,Declined
n102645,2026-05-01,Mumbai,C95424,MasterCard,Fuel,Male,19740.28,NetBanking,Amazon,Fuel,Declined
n102646,2026-01-09,Kolkata,C58837,Amex,Travel,Male,6129.99,UPI,Swiggy,Travel,Approved
n102647,2026-05-15,Pune,C95812,Amex,Travel,Male,8614.72,Credit,IRCTC,Utilities,Approved
n102648,2026-04-16,Kolkata,C14180,Visa,Fuel,Female,11713.73,NetBanking,DMart,E-commerce,Approved
n102649,2026-03-04,Delhi,C86665,RuPay,Dining,Male,2058.74,NetBanking,IOCL,Travel,Approved
n102650,2026-01-23,Bengaluru,C99502,RuPay,Shopping,Male,18747.01,UPI,Swiggy,Food,Declined
n102651,2026-01-20,Delhi,C50162,Amex,Dining,Female,23090.59,NetBanking,IOCL,Fuel,Declined
n102652,2026-06-21,Hyderabad,C46787,Amex,Utilities,Female,10057.39,NetBanking,IOCL,Fuel,Approved
n102653,2026-06-07,Hyderabad,C58872,MasterCard,Travel,Female,8643.03,NetBanking,Zomato,E-commerce,Approved
n102654,2026-03-12,Chennai,C40496,MasterCard,Fuel,Male,14398.86,Credit,HPCL,Food,Declined
n102655,2026-01-05,Pune,C46469,Amex,Utilities,Male,15616.23,UPI,Reliance,Retail,Approved
n102656,2026-03-06,Hyderabad,C56472,Visa,Groceries,Male,13345.16,UPI,Amazon,Travel,Declined
n102657,2026-03-20,Vizag,C41933,MasterCard,Shopping,Male,6407.93,NetBanking,Zomato,Retail,Declined
n102658,2026-04-27,Delhi,C49642,MasterCard,Fuel,Male,8250.13,UPI,Swiggy,E-commerce,Approved
n102659,2026-06-22,Chennai,C39613,Amex,Utilities,Male,20973.74,Credit,IOCL,Food,Declined
n102660,2026-05-08,Vizag,C49642,Visa,Groceries,Male,24237.43,UPI,DMart,Fuel,Approved
n102661,2026-01-03,Chennai,C56575,RuPay,Groceries,Female,22527.48,UPI,Zomato,Fuel,Approved
n102662,2026-03-31,Mumbai,C91526,RuPay,Utilities,Male,17374.78,UPI,Zomato,Travel,Approved
n102663,2026-05-28,Delhi,C98790,Visa,Groceries,Female,8324.27,NetBanking,DMart,Food,Declined
n102664,2026-03-30,Chennai,C38197,MasterCard,Fuel,Male,7845.12,NetBanking,DMart,Fuel,Approved
n102665,2026-01-15,Mumbai,C79844,Visa,Travel,Female,4808.06,Credit,Reliance,Travel,Approved
n102666,2026-01-27,Pune,C85265,Amex,Utilities,Male,24454.07,Credit,DMart,Retail,Approved
n102667,2026-05-12,Pune,C30281,Amex,Groceries,Female,2357.88,Credit,Swiggy,Utilities,Declined
n102668,2026-01-23,Mumbai,C42697,Visa,Travel,Female,9124.84,Credit,DMart,Travel,Approved
n102669,2026-01-10,Mumbai,C17718,RuPay,Travel,Male,11299.53,NetBanking,DMart,Utilities,Approved
n102670,2026-01-13,Kolkata,C57259,RuPay,Utilities,Female,8062.19,UPI,IOCL,Retail,Declined
n102671,2026-03-25,Delhi,C25686,MasterCard,Shopping,Male,3619.84,NetBanking,Swiggy,Travel,Approved
n102672,2026-01-15,Kolkata,C50211,Visa,Shopping,Male,670.4,Credit,IOCL,Utilities,Declined
